names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
Pus10,0.84716916,2.0174136,0.39690085226528304,1.0,0.2,Not Sig
Bphl,0.84716916,2.6140227,0.39690085226528304,1.0,0.16,Not Sig
Ttc3,0.84716916,0.38044614,0.39690085226528304,1.0,0.6,Not Sig
Ndrg1,0.84716916,0.86716646,0.39690085226528304,1.0,0.36,Not Sig
mt-Rnr1,0.8396721,0.86227953,0.4010922797421641,1.0,0.44,Not Sig
Maml3,0.8396721,0.7706225,0.4010922797421641,1.0,0.4,Not Sig
Chd9,0.832175,0.27282426,0.4053101756978116,1.0,0.64,Not Sig
Erbb3,0.832175,1.8974972,0.4053101756978116,1.0,0.2,Not Sig
Casd1,0.832175,1.5869918,0.4053101756978116,1.0,0.2,Not Sig
Arhgap18,0.832175,1.2994109,0.4053101756978116,1.0,0.24,Not Sig
Plxdc2,0.82467794,1.2932348,0.4095544687175352,1.0,0.24,Not Sig
Zc3h7b,0.82467794,1.6314033,0.4095544687175352,1.0,0.2,Not Sig
Rbm6,0.82467794,0.47256353,0.4095544687175352,1.0,0.48,Not Sig
Src,0.8171809,1.7257828,0.41382508396316675,1.0,0.2,Not Sig
Anapc1,0.8171809,1.2518014,0.41382508396316675,1.0,0.28,Not Sig
Ap1g1,0.8171809,0.9046244,0.41382508396316675,1.0,0.32,Not Sig
Cbx3-ps8,0.8171809,1.7866341,0.41382508396316675,1.0,0.2,Not Sig
Rlf,0.8171809,0.79115707,0.41382508396316675,1.0,0.32,Not Sig
Suz12,0.8171809,2.0132625,0.41382508396316675,1.0,0.2,Not Sig
Peli2,0.8171809,0.9290449,0.41382508396316675,1.0,0.36,Not Sig
Taok1,0.8171809,0.60873157,0.41382508396316675,1.0,0.4,Not Sig
Rbm47,0.8096838,0.2683137,0.41812194316439066,1.0,0.52,Not Sig
Eef1g,0.8021867,1.6577271,0.4224449646107943,1.0,0.2,Not Sig
Ppcdc,0.8021867,1.7707465,0.4224449646107943,1.0,0.2,Not Sig
Stk3,0.8021867,1.195305,0.4224449646107943,1.0,0.28,Not Sig
Dnm2,0.8021867,1.4649343,0.4224449646107943,1.0,0.24,Not Sig
Abca1,0.8021867,0.35547864,0.4224449646107943,1.0,0.44,Not Sig
Dock1,0.79468966,0.575017,0.4267940631446431,1.0,0.44,Not Sig
Prag1,0.7871926,28.40277,0.4311691501543923,1.0,0.12,Not Sig
Prdm6,0.7871926,28.306793,0.4311691501543923,1.0,0.12,Not Sig
A530083I20Rik,0.7871926,28.342306,0.4311691501543923,1.0,0.12,Not Sig
Trpm7,0.7871926,0.4832945,0.4311691501543923,1.0,0.44,Not Sig
Gm37204,0.7871926,28.060482,0.4311691501543923,1.0,0.12,Not Sig
Zfp869,0.7871926,28.186153,0.4311691501543923,1.0,0.12,Not Sig
