,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
Pld5,False,False,78,0.0043177893,99.71934369602764,120.0,True,0.021269046509743404,2.5741103184258356,1.9786291
Gm38081,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005231436103787591,2.6394574185716033,2.120237
Sntg1,False,False,1776,0.22733161,93.60967184801382,6318.0,True,0.7147282681146847,3.5955167181255026,4.727277
Niban1,False,False,2781,0.16364421,89.99352331606218,4548.0,True,0.5952429125785504,2.649508464809133,2.4664087
Gm29069,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0010800762915734615,2.3335917382709406,1.4574226
1700025G04Rik,False,False,1880,0.09736615,93.23546344271733,2706.0,True,0.3970509656195854,2.3808959593800485,1.5886198
Catspere1,False,False,14,0.00057570526,99.9496257915947,16.0,True,0.003920379091000287,2.768654602015668,2.4002087
Kif26b,False,False,389,0.02371186,98.6003166378814,659.0,True,0.10031241858550126,2.589206202401592,2.011342
Col3a1,False,False,10993,1.0598733,60.44545192861255,29456.0,True,1.663082168446677,3.2208706120102626,2.5557258
Col5a2,False,False,6028,0.38842112,78.31030512377663,10795.0,True,0.994925874428719,2.6894128852560204,1.9087014
Gm37393,False,False,4,0.00021588946,99.98560736902706,6.0,True,0.00098293872873262,2.4858089540883848,1.787279
Tmeff2,False,False,2636,0.2290947,90.51525618883132,6367.0,True,0.7340940856584229,3.070438511477193,3.2197647
Nyap2,False,False,39,0.001619171,99.85967184801382,45.0,True,0.007841178510600918,2.333170157511515,1.456509
Prex2,False,False,2327,0.1333837,91.62708693149108,3707.0,True,0.534684857184674,2.9140669027893447,3.3309495
Col4a4,False,False,2579,0.14417818,90.72035118019573,4007.0,True,0.5326348060479981,2.390668871339056,1.6205564
Cacna1e,False,False,1266,0.08063471,95.44473229706391,2241.0,True,0.31220370236267836,2.7582920563104887,2.8218985
Stat4,False,False,288,0.015004318,98.96373056994818,417.0,True,0.09133658350307453,2.7831411913993156,2.4316013
Sulf1,False,False,3949,0.28295913,85.79087507196316,7864.0,True,0.8167479146336566,2.8553464607313175,2.60223
Itpkb,False,False,2675,0.15299366,90.37492803684513,4252.0,True,0.5864484743860292,2.6477081472890722,2.4605255
Pid1,False,False,15948,2.2691061,42.61658031088083,63063.0,True,2.3657729699710504,3.6228930917239897,2.1703362
Dner,False,False,86,0.0038860103,99.69055843408175,108.0,True,0.019497375803513274,2.422315371421125,1.6496878
Gm10553,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0007787504471503825,2.4182659033371854,1.6409125
Rpl5-ps1,False,False,2,0.00010794473,99.99280368451353,3.0,True,0.0008053879666979953,2.456677141775971,1.7241501
Kcnb2,False,False,60,0.0033822684,99.78411053540587,94.0,True,0.017968852802380454,2.4310976122887062,1.6687189
Gm17967,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00043334264349405765,2.4510851925944155,1.7120323
Gpr55,False,False,30,0.0011154289,99.89205526770294,31.0,True,0.006899438757385582,2.3708621355894675,1.538188
Dpp10,False,False,190,0.008131837,99.31635002878527,226.0,True,0.043123381627338,2.3672133768304517,1.5302811
Gm37478,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004155112478776376,2.4090572075974586,1.6209571
Gm37551,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0009157829055340948,2.4388776064995557,1.6855783
Gpr39,False,False,1583,0.11168682,94.30411629245826,3104.0,True,0.4194748536503749,2.7218968767226084,2.702964
Gm28783,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005608370840085171,2.7090506922902455,2.2710464
Hecw2,False,False,996,0.051741507,96.41623488773747,1438.0,True,0.25087921062476126,2.504809025002526,1.8284525
Crispld1,False,False,81,0.0038140472,99.70854922279793,106.0,True,0.024934506840774563,3.019136700233784,2.9430063
Crisp4,False,False,141,0.01140616,99.4926597582038,317.0,True,0.03954544180287843,2.3954089598376465,1.5913812
Defb41,False,False,88,0.006908463,99.68336211859527,192.0,True,0.023074496163258268,2.3659214491408176,1.5274814
Ralgps2,False,False,1542,0.072970636,94.45164075993091,2028.0,True,0.30274368340190316,2.4144109758356853,1.6325588
Tmem163,False,False,217,0.013133275,99.2191997697179,365.0,True,0.08475645270569047,3.0874229112163785,3.0909834
Pkhd1,False,False,3947,0.5745898,85.79807138744962,15969.0,True,1.3652914423791547,3.5342373421748206,3.1030495
Kcnq5,False,False,1334,0.14227116,95.20005757052388,3954.0,True,0.6180483353151579,3.806938759355636,5.334275
Gm29374,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00046002010106836787,2.510839941984203,1.8415215
BC055402,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00041690225298580296,2.412400032009048,1.6282011
Thsd7b,False,False,145,0.006872481,99.47826712723085,191.0,True,0.03753368223970728,2.452026635289941,1.7140723
Gm15675,False,False,1096,0.048647095,96.05641911341394,1352.0,True,0.18983549632225424,2.35738860228191,1.5089906
Cd55,False,False,1801,0.08444876,93.51971790443294,2347.0,True,0.2917299579046973,2.350638663418858,1.4943635
C4bp,False,False,169,0.012665515,99.3919113413932,352.0,True,0.04752893010218665,2.495899980449146,1.8091464
Mark1,False,False,1790,0.09851756,93.55929763960852,2738.0,True,0.37643264287865125,2.5023758358735138,1.9855994
Pappa2,False,False,42,0.0021588947,99.84887737478411,60.0,True,0.010367142187691124,2.3536751392245,1.5009435
Snora36b,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0003879022009572531,2.3402869812639007,1.4719313
Gm10925,False,False,20,0.00071963156,99.9280368451353,20.0,True,0.003572424953342834,2.370437576303318,1.5372679
Tgfb2,False,False,725,0.038176455,97.39133563615428,1061.0,True,0.17247965406160085,2.5354661429480307,1.8948867
Gm29491,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0009886425978784545,2.3888189568585654,1.5771006
Esrrg,False,False,5426,0.60636157,80.47639608520437,16852.0,True,1.3222016676533868,3.2381834416917936,2.4428668
Semp2l1,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0008454456253572617,2.6024110942526595,2.0399573
Ctse,False,False,122,0.00478555,99.56102475532528,133.0,True,0.03017014669370473,2.385167724616895,1.5691884
Cenpf,False,False,92,0.0066925734,99.66896948762233,186.0,True,0.025918190845596434,2.9156309808810574,2.7187083
Gm37239,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0003932092771239073,2.353878376509659,1.501384
Prox1,False,False,124,0.008167818,99.5538284398388,227.0,True,0.04943130061768163,2.985783288144354,2.870729
Gm37095,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0008725095513451688,2.5327581390014307,1.8890184
Gm973,False,False,297,0.022668393,98.93134715025906,630.0,True,0.07742608497844501,2.4801906435208485,1.7751042
Lpgat1,False,False,15535,1.7704016,44.102619458837076,49203.0,True,1.9858397699323602,2.7785843495506333,1.5327022
Fmo2,False,False,1870,0.11136298,93.27144502014968,3095.0,True,0.4322239482322265,2.772727870122756,2.869073
Fmo3,False,False,177,0.016083766,99.36312607944733,447.0,True,0.08169656713782103,3.4236408964981675,3.8195715
Gm22265,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0010033705095935104,2.560746114973809,1.9496688
Asb18,False,False,102,0.006116868,99.63298791018998,170.0,True,0.02579632504028964,2.330941800093114,1.4516802
Gm11577,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004452194267571032,2.4781297108304945,1.770638
Rpl18-ps1,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.0016311506778099577,2.4723936882351127,1.758208
Plekha6,False,False,1784,0.09571099,93.58088658606793,2660.0,True,0.3888785327321388,2.4106220238464227,1.6857605
Nrp2,False,False,1726,0.086643636,93.7895797351756,2408.0,True,0.36227463160012413,2.4141399301522664,1.6972566
Xcl1,False,False,43,0.0019430051,99.84527921704087,54.0,True,0.01025797137808904,2.4484442486383737,1.7063093
Rcsd1,False,False,1795,0.0894502,93.54130685089234,2486.0,True,0.38871450741868246,2.353871783325493,1.5003085
Cd247,False,False,392,0.019322107,98.5895221646517,537.0,True,0.10579113028610926,2.5965807988251455,2.027323
Gm23402,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0010078992998865648,2.3854244336431063,1.5697447
Zap70,False,False,60,0.0022668394,99.78411053540587,63.0,True,0.013844935838387631,2.4474490621255374,1.7041527
Syt2,False,False,1894,0.11150691,93.18508923431203,3099.0,True,0.3595279486116694,2.343170851523777,1.4653393
Gm4846,False,False,336,0.05087795,98.79101899827289,1414.0,True,0.17151532674399503,3.2640120280693656,3.4736538
Gm8805,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0003851034034358895,2.333044230174206,1.4562361
Mgat4a,False,False,1143,0.048898965,95.88730569948186,1359.0,True,0.22625295678665072,2.396609199570282,1.5939822
Gm37839,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0005717519953683139,2.4761016020997686,1.7662431
Rgs5,False,False,204,0.013493092,99.26597582037996,375.0,True,0.06260403329852021,2.7795571867212656,2.4238348
Rgs4,False,False,23,0.00097150257,99.91724237190557,27.0,True,0.0053035676879487625,2.448786162242366,1.7070502
Ddr2,False,False,4119,0.2623057,85.17918825561313,7290.0,True,0.784297314214793,2.698035585988948,2.1505868
Lyg1,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005020543658634416,2.5982992688020627,2.0310469
Gm25832,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0006304621585777133,2.3636243454086654,1.5225036
St8sia4,False,False,1648,0.099273175,94.07023603914796,2759.0,True,0.4047947964864183,2.5547744498257523,2.1568308
Gm25235,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.000664614589420635,2.673198306677041,2.193354
Aff3,False,False,3419,0.30569947,87.69789867587795,8496.0,True,0.9099150840215285,3.198146149607136,3.5864162
Slco4c1,False,False,141,0.0107225105,99.4926597582038,298.0,True,0.03890660819355168,2.438595502763831,1.6849669
Erbb4,False,False,2298,0.20693006,91.73143350604491,5751.0,True,0.49142740964454107,2.969706028059552,3.5127704
Spag16,False,False,395,0.045048933,98.578727691422,1252.0,True,0.13434101913833274,3.0768951842994836,3.0681696
Tbc1d8,False,False,1672,0.09240069,93.9838802533103,2568.0,True,0.32448566188889805,2.5312179551875595,2.0798514
Cdh20,False,False,145,0.0053612553,99.47826712723085,149.0,True,0.03296156102190973,2.3389835349797305,1.4691067
Rnf152,False,False,549,0.025510939,98.02461139896373,709.0,True,0.09863994088334349,2.373271613890404,1.5434093
Tnfrsf11a,False,False,1129,0.058973804,95.93767990788716,1639.0,True,0.23639881123368317,2.3313411527692924,1.4525455
Xkr4,False,False,2131,0.12938975,92.33232584916523,3596.0,True,0.43655305830461044,2.476937251212745,1.9024695
Gm37381,False,False,155,0.014284686,99.4422855497985,397.0,True,0.043625376375583294,2.644398596793512,2.1309445
Rp1,False,False,385,0.048611112,98.61470926885436,1351.0,True,0.15083729743869587,2.9293665620669707,2.7484734
Sox17,False,False,66,0.0027705815,99.76252158894646,77.0,True,0.016922579892817743,2.352650543798523,1.4987233
Mir3473f,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0007439676843333069,2.7044190023568024,2.2610095
Ptprc,False,False,3210,0.27385578,88.44991364421416,7611.0,True,0.8839208894533244,3.0938241279168928,3.2869053
A130071D04Rik,False,False,804,0.036845136,97.10708117443869,1024.0,True,0.19293932530160746,2.4707328162885687,1.7546089
1700113B19Rik,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0011255681495903015,2.3996517957246644,1.6005756
Atp6v1g3,False,False,5,0.00035981578,99.98200921128382,10.0,True,0.0016058945621926987,3.0100428974118634,2.9233
Gm8790,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00043334264349405765,2.4510851925944155,1.7120323
Fn1,False,False,3389,0.34409183,87.80584340817501,9563.0,True,0.9044952917761973,3.4900812344027607,4.424569
4930556G22Rik,False,False,21,0.0007915947,99.92443868739205,22.0,True,0.003976738906068726,2.4857772317224365,1.7872103
Gm29040,False,False,183,0.017666955,99.34153713298791,491.0,True,0.05961245383489037,2.6030570071098844,2.0413568
Tma7-ps,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0008217551642516685,2.539745737778295,1.9041606
Igfbp5,False,False,3153,0.19404864,88.65500863557858,5393.0,True,0.5947746832517027,2.876789206170673,3.209131
Aspm,False,False,107,0.0053972364,99.6149971214738,150.0,True,0.0220081530120616,2.456915456364983,1.7246665
Cfhr1,False,False,2,0.00010794473,99.99280368451353,3.0,True,0.0007688602536490753,2.458676212354929,1.7284821
Cfh,False,False,4517,0.3463227,83.74712147380541,9625.0,True,0.8769784340277672,2.786487090638274,2.4045331
Kcnt2,False,False,1564,0.09603483,94.37248128957974,2669.0,True,0.38572816667811594,2.5850026540105446,2.2556126
St18,False,False,142,0.010470639,99.48906160046056,291.0,True,0.04805316216736286,2.7792130070818764,2.423089
Rgs13,False,False,9,0.00035981578,99.96761658031087,10.0,True,0.002272215348096958,2.5286573874554232,1.8801321
Rgs1,False,False,21,0.0012953368,99.92443868739205,36.0,True,0.004780931480861707,2.3655960741302313,1.5267764
Crp,False,False,138,0.0061888313,99.50345423143351,172.0,True,0.032784140823282515,2.3436181337526256,1.4791499
Or10j3b,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005711247424963367,2.7272329869878558,2.3104477
Gm9687,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0013707333056090726,2.3760867338714458,1.5495098
Ifi207,False,False,2074,0.10877231,92.53742084052965,3023.0,True,0.44295236672783056,2.396848199720008,1.6407495
Prg4,False,False,189,0.01025475,99.31994818652849,285.0,True,0.03705488778214711,2.4651678904402683,1.7425497
Hmcn1,False,False,818,0.062464017,97.05670696603339,1736.0,True,0.2796987797581747,3.0485795355257497,3.0068092
Cd84,False,False,1189,0.070379965,95.72179044329303,1956.0,True,0.28415181391824834,2.438808985413643,1.6854296
Slamf6,False,False,111,0.0048934943,99.60060449050087,136.0,True,0.032665268288537,2.4503200140438133,1.7103741
Susd4,False,False,1627,0.09142919,94.1457973517559,2541.0,True,0.3666239386502559,2.353622123630408,1.4994926
Cfap65,False,False,272,0.022200633,99.02130109383995,617.0,True,0.07465937478100386,2.5076582921027644,1.8346268
Gm18303,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00048763855346963523,2.5691581199520503,1.9678977
Serpinb2,False,False,13,0.00086355786,99.95322394933794,24.0,True,0.003063200526901527,2.4539294371686746,1.7181958
Gm2000,False,False,9,0.0003238342,99.96761658031087,9.0,True,0.0023391525792483795,2.3466898439342847,1.4858063
Gm26457,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0010874513156995066,2.6098056621139403,2.0559814
Platr12,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.0012477493111153518,2.4451759961443322,1.699227
Gm57110,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.0029886354211426528,2.395624116716727,1.5918475
Gm36920,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.0009054454201571913,2.6696600417626835,2.1856863
Gm28175,False,False,20,0.0007915947,99.9280368451353,22.0,True,0.0046964636122676165,2.3741153442658125,1.5452378
Gm29398,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0007880438668399534,2.5000902255852417,1.8182267
1700016L21Rik,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.001354903781056034,2.3507235611337554,1.4945475
Selp,False,False,50,0.0024467472,99.82009211283824,68.0,True,0.011957139832738493,2.408160824915323,1.6190146
Gm57140,False,False,7,0.00025187104,99.97481289579736,7.0,True,0.0016061531244964855,2.467075327021212,1.7466831
Gm4956-1,False,False,66,0.0038140472,99.76252158894646,106.0,True,0.02208595180558685,2.7361359759789394,2.3297405
Serpinb10,False,False,51,0.0022308577,99.81649395509498,62.0,True,0.012306101236940656,2.372230395021969,1.5411531
Cd244a,False,False,290,0.014392631,98.95653425446172,400.0,True,0.07656309455702398,2.411213796363217,1.6256305
Gm37787,False,False,5,0.00021588946,99.98200921128382,6.0,True,0.001095975581400838,2.3507018970835474,1.4945005
Gm47996,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0006794304792466693,2.398293228119611,1.5976315
Gm57169,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.001029791877557122,2.391643095909901,1.5832206
4930568A12Rik,False,False,7,0.00025187104,99.97481289579736,7.0,True,0.0014997175451920166,2.3417261855992613,1.4750501
Il1rl1,False,False,642,0.03353483,97.68998272884282,932.0,True,0.16412651391100205,2.620949597320345,2.0801303
Il18r1,False,False,574,0.028137594,97.93465745538285,782.0,True,0.16024254758525072,2.7680342881364726,2.3988645
Il18rap,False,False,233,0.011586068,99.16162924582613,322.0,True,0.07281641301237121,2.79098250303414,2.4485936
Gm37503,False,False,6,0.00021588946,99.97841105354058,6.0,True,0.0015220877357408826,2.6988884481487547,2.2490246
Gm29539,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0008345141734289278,2.563858834782451,1.956414
9930111H07Rik,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0003879022009572531,2.3402869812639007,1.4719313
Inpp5d,False,False,2275,0.14360248,91.81419113413932,3991.0,True,0.5602654011025209,2.5919041723484466,2.2781658
Ugt1a10,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0010027046391106994,2.466004367615094,1.7443622
Nav1,False,False,6433,0.5225964,76.85305123776627,14524.0,True,1.2662042724697087,2.8432489169663833,1.562186
Kcnk2,False,False,1178,0.073330455,95.76137017846862,2038.0,True,0.2227490980311254,2.6122517630498137,2.0612822
Enah,False,False,2856,0.19509211,89.72366148531951,5422.0,True,0.6749314658655831,2.6048625753267367,1.8830849
Gm14154,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.002121441250231125,2.3664926162977205,1.5287192
Zfp831,False,False,163,0.0076280944,99.41350028785261,212.0,True,0.05142306213134285,2.6916507592991734,2.2333405
Or4c31,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0009510194171162168,2.3533460972799296,1.5002306
Or4p8,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005872838389718493,2.7551417001392626,2.3709261
Or4c107,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0003927958660130256,2.3528262175745813,1.4991039
Fap,False,False,1231,0.068472944,95.57066781807715,1903.0,True,0.29865707657643603,2.6291405473245426,2.0978801
Gm14158,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0006110274565720454,2.368067718207168,1.5321325
Defb21,False,False,4,0.00017990789,99.98560736902706,5.0,True,0.0013326118400761508,2.4427722041668165,1.6940179
Defb25,False,False,51,0.0021588947,99.81649395509498,60.0,True,0.010609677992734453,2.328794599389817,1.4470272
Gm52982,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004538729672876047,2.4973841113986577,1.8123626
Gm13575,False,False,127,0.010758491,99.5430339666091,299.0,True,0.03886815449756753,2.4917026177792745,1.8000507
Or4c10,False,False,29,0.001187392,99.89565342544617,33.0,True,0.008310135056874675,2.379767725222158,1.5574865
Tpx2,False,False,120,0.0062607946,99.56822107081175,174.0,True,0.029569544264495987,2.5060429476558816,1.8311263
Hck,False,False,391,0.018062752,98.59312032239494,502.0,True,0.08938438667355005,2.3357463796602183,1.4620918
Ehd4,False,False,1570,0.08588803,94.35089234312032,2387.0,True,0.32969881946735,2.4082520965776513,1.6780158
Gm14340,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0006551681364099538,2.409418131989378,1.6217393
Lrp2,False,False,3536,0.30994532,87.2769142199194,8614.0,True,0.9456438819456885,3.032748887638448,2.8741896
Gm13264,False,False,3,0.00014392631,99.98920552677029,4.0,True,0.0015282434890667893,3.1733724518832065,3.277237
Prkcq,False,False,429,0.02328008,98.45639032815198,647.0,True,0.14173886915194175,2.80880575113435,2.4872167
Gm14216,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.002052823235573539,2.358562750699839,1.511535
Myo3b,False,False,374,0.045588657,98.65428900402993,1267.0,True,0.150792536402642,3.0409349506557026,2.9902434
St8sia6,False,False,382,0.028785262,98.62550374208405,800.0,True,0.11168286557702509,2.622703158741678,2.0839303
Dlx2,False,False,1,7.196316e-05,99.99640184225676,2.0,True,0.0007829686885560698,3.0428239928843985,2.9943368
Cacnb2,False,False,1073,0.08095855,96.13917674150835,2250.0,True,0.30185947859618867,2.7243517266417245,2.304204
Gm13268,False,False,10,0.00039579734,99.96401842256765,11.0,True,0.00202256470460972,2.733027677856298,2.3230047
Gm13366,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005320838334561331,2.6564068615821457,2.1569667
Plxdc2,False,False,10378,0.99089664,62.658318940702365,27539.0,True,1.6567724474123995,3.1200834737440415,2.306471
Rapgef4,False,False,1729,0.09326425,93.77878526194588,2592.0,True,0.39955093273423953,2.5093240168744186,2.008305
Nebl,False,False,626,0.032599308,97.7475532527346,906.0,True,0.1604881835209022,2.666388446964409,2.1785967
8430437L04Rik,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0006194389501775187,2.3463656246837985,1.4851037
Frmd5,False,False,290,0.018134715,98.95653425446172,504.0,True,0.08673956865594215,3.2447082195562467,3.4318223
Wipf1,False,False,4053,0.28288716,85.41666666666666,7862.0,True,0.8967159447319051,2.697133514981123,2.147997
Duoxa2,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0006693498712276081,2.885981354761225,2.654457
Etl4,False,False,4755,0.47974238,82.89075993091537,13333.0,True,1.2390970448556848,3.326378157584955,2.6395357
Gm14086,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0011594052884061525,2.4132418549895265,1.6300253
Apbb1ip,False,False,3016,0.16943724,89.14795624640183,4709.0,True,0.5832222542584518,2.4408465100585013,1.7845299
Nnat,False,False,7857,1.0343984,71.72927461139896,28748.0,True,1.4996025185945026,3.237627819414051,2.4416277
Pde11a,False,False,1242,0.10423863,95.53108808290155,2897.0,True,0.4037527962411693,3.191157941395298,4.236445
Slc12a1,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.001276664245002829,2.599965416235768,2.0346575
Fbn1,False,False,3971,0.47045913,85.71171560161197,13075.0,True,1.2005578189195132,3.9303826863327926,5.3984075
Mafb,False,False,1319,0.07153138,95.25402993667242,1988.0,True,0.2831258504851568,2.4158803582713455,1.635743
Gm13791,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.000807977526496758,2.416479501125334,1.6370413
Ptprt,False,False,1755,0.14162348,93.68523316062176,3936.0,True,0.5369894008072121,2.994010580969607,3.5921943
Hmcn2,False,False,284,0.01712723,98.97812320092113,476.0,True,0.09255895860815637,2.755987913405657,2.3727598
Gm37004,False,False,105,0.00478555,99.62219343696027,133.0,True,0.025092491712007385,2.45186845270196,1.7137296
Itga4,False,False,1733,0.10963587,93.76439263097294,3047.0,True,0.4457052101267019,2.7579091666788584,2.8206472
Slpi,False,False,1489,0.08635578,94.6423431203224,2400.0,True,0.3128720939527378,3.2319075812424387,4.3696094
Wfdc8,False,False,112,0.0062607946,99.59700633275763,174.0,True,0.021145454935155815,2.32845022201615,1.4462808
Frzb,False,False,9,0.00043177893,99.96761658031087,12.0,True,0.001647170141882396,2.389788471063386,1.5792016
Pltp,False,False,1759,0.097582035,93.67084052964883,2712.0,True,0.3519222908353368,2.372973243642142,1.5627295
1700025C18Rik,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0009738669476384362,2.572549270960017,1.9752463
Cd44,False,False,1905,0.12820236,93.14550949913645,3563.0,True,0.48880203836666614,2.8020020497455866,2.964737
Il1b,False,False,22,0.0011154289,99.92084052964883,31.0,True,0.005835729455294449,2.9887465680317944,2.8771505
Gm53031,False,False,34,0.0012953368,99.87766263673,36.0,True,0.00910060927529367,2.3419424384032204,1.4755187
Gm13387,False,False,40,0.0015831894,99.85607369027059,44.0,True,0.009770502312196358,2.4194256381727524,1.6434257
Eya2,False,False,2441,0.13331175,91.21689694876224,3705.0,True,0.5274777056126319,2.4551553583245203,1.8312893
Prex1,False,False,1405,0.0689407,94.94458837075416,1916.0,True,0.32486765547306745,2.4875550885602404,1.9371672
Niban2,False,False,3056,0.15558434,89.00402993667242,4324.0,True,0.575544094474019,2.5046575628627004,1.9930557
Gm11472,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004308440027804706,2.4453013477041026,1.6994987
Garnl3,False,False,3586,0.18138313,87.09700633275763,5041.0,True,0.5440130782574555,2.3800154448277313,1.5857424
Nfatc2,False,False,1582,0.084016986,94.3077144502015,2335.0,True,0.3688396039721659,2.6469304673283194,2.4579842
Ano3,False,False,179,0.009499136,99.35592976396084,264.0,True,0.04661994851832682,2.488605591027097,1.7933394
Rassf2,False,False,2574,0.121797636,90.73834196891191,3385.0,True,0.47392956165453026,2.426121362851449,1.7364101
Or4f7d-ps1,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00042448060573332627,2.430418352382416,1.6672469
Gm14095,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0006043840572368565,2.783851817954995,2.4331412
Or5m5,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0010031558944221708,2.565215446275322,1.9593538
Or5al7,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0009069826881015617,2.5021453288351707,1.8226801
Or5w19,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0004917002980712135,2.415434094667313,1.6347759
Gm14056,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00046172559553578466,2.514541438870648,1.8495426
Ism1,False,False,603,0.030296488,97.83031088082902,842.0,True,0.11590152524271287,2.61335314350995,2.0636687
3110099E03Rik,False,False,6,0.00021588946,99.97841105354058,6.0,True,0.0014168773961940738,2.508948679280586,1.8374231
Lhx6,False,False,21,0.00093552103,99.92443868739205,26.0,True,0.006612562114330026,2.441617097912922,1.6915148
Egfl7,False,False,674,0.02849741,97.5748416810593,792.0,True,0.12802502172461824,2.4155920302012315,1.6351181
Or1j20,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00044681671103249634,2.481711666790533,1.7784002
Cfap61,False,False,344,0.042782094,98.762233736327,1189.0,True,0.1356086615893956,2.958694918833698,2.8120282
Dll4,False,False,91,0.003490213,99.67256764536558,97.0,True,0.02302135337450628,2.3679865837883756,1.5319567
Arhgap15,False,False,4398,0.54177463,84.17530224525042,15057.0,True,1.3291818595959919,3.4668061594221444,2.952682
Tnfaip6,False,False,199,0.009535118,99.28396660909614,265.0,True,0.04786474309713114,2.6137868607412384,2.0646086
Cacnb4,False,False,3040,0.21319085,89.0616004605642,5925.0,True,0.7164898727732121,2.7358369565964646,2.2591155
Galnt13,False,False,114,0.006476684,99.58981001727115,180.0,True,0.024516024069277696,2.630197922369229,2.1001716
Pkp4,False,False,3621,0.20639032,86.97107081174438,5736.0,True,0.7290326346380605,2.8823023867686186,2.6796212
Dpp4,False,False,3641,0.24593408,86.89910765687968,6835.0,True,0.7702666411470861,2.5720944452115893,1.7890067
Gatm,False,False,322,0.01482441,98.84139320667819,412.0,True,0.07866618889605197,2.644871749251008,2.13197
Gm13777,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0009981788865348765,2.607311991454769,2.0505774
Ppp1r16b,False,False,436,0.01935809,98.43120322394934,538.0,True,0.113236601775798,2.449266968017118,1.7080921
Ptprj,False,False,7207,0.638673,74.06807714450201,17750.0,True,1.4024847979664463,3.0833800456428078,2.0976644
Kynu,False,False,100,0.0046416237,99.64018422567645,129.0,True,0.029053721385021047,2.5514816693714235,1.9295926
Gm57418,False,False,9,0.0003238342,99.96761658031087,9.0,True,0.002354587580750546,2.355361850023738,1.5045987
Vis1,False,False,676,0.035801668,97.56764536557283,995.0,True,0.15882326446990472,2.352662695909321,1.4987496
