names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
GPC5,3.4716983,2.2129836,0.0005171772908526218,0.12453425014800533,0.5652173913043478,Not Sig
RPL18A,3.4490075,0.18917663,0.0005626512437413661,0.1337246634556996,1.0,Not Sig
ERH,3.441444,0.98882467,0.000578618641931093,0.13575654431615342,0.9130434782608695,Not Sig
ITGA4,3.418753,1.0162182,0.0006290881137949286,0.14665766912744066,0.9130434782608695,Not Sig
SERF2,3.414971,0.46318424,0.0006378876487837496,0.14776788501983554,0.9782608695652174,Not Sig
GPX4,3.4111893,0.94501895,0.0006468015645264998,0.14795990039521512,0.9565217391304348,Not Sig
COX8A,3.3960621,1.0728498,0.0006836284029232599,0.15541293897760394,0.782608695652174,Not Sig
COX7B,3.3733714,1.0458478,0.0007425375200874655,0.16571716934586175,0.9347826086956522,Not Sig
CDH9,3.3733714,3.4981203,0.0007425375200874655,0.16571716934586175,0.45652173913043476,Not Sig
TMA7,3.3658078,0.6108401,0.0007631989962999988,0.1662728956165253,0.9130434782608695,Not Sig
HSPA8,3.3658078,0.942246,0.0007631989962999988,0.1662728956165253,0.9565217391304348,Not Sig
ATP5MC1,3.3582442,1.3384737,0.0007843932153541311,0.16987914837382576,0.7608695652173914,Not Sig
CYP7B1,3.3431168,2.798004,0.0008284301110871822,0.17526803754856624,0.5,Not Sig
FXN,3.339335,1.5102446,0.0008397921329291808,0.17665075780081005,0.6739130434782609,Not Sig
NDUFB11,3.3279896,1.0453924,0.000874751274044671,0.18295297932176574,0.9130434782608695,Not Sig
HMGN1,3.2788262,0.57928646,0.0010423983842226643,0.21078907878968914,0.9782608695652174,Not Sig
STXBP5,3.2788262,0.8548113,0.0010423983842226643,0.21078907878968914,0.9347826086956522,Not Sig
HSPE1,3.2750444,1.0073353,0.0010564539612429131,0.2124575353596256,0.782608695652174,Not Sig
RPS19,3.259917,0.23314072,0.0011144478255654335,0.22168426556261106,1.0,Not Sig
PPIA,3.2485716,0.48555365,0.0011598598146585893,0.2282367154640808,0.9782608695652174,Not Sig
UQCR11,3.2447898,0.9267152,0.0011753732020042865,0.2300525912650208,0.9130434782608695,Not Sig
MALRD1,3.2296627,2.0413806,0.0012393636300532217,0.2400103080612591,0.5217391304347826,Not Sig
MRPL13,3.2183173,1.6245787,0.001289451196754111,0.24709530498637286,0.5869565217391305,Not Sig
PARK7,3.2145355,0.87935084,0.0013065579294866511,0.24906941029760893,0.9130434782608695,Not Sig
LSP1,3.20319,1.6959378,0.0013591427709005908,0.25124234625117436,0.6304347826086957,Not Sig
TYMS,3.1956265,2.0386903,0.0013952765627339874,0.2566257159428476,0.5434782608695652,Not Sig
PEBP1,3.1918447,0.78658265,0.0014136737538998027,0.25742225406212277,0.9565217391304348,Not Sig
GPX7,3.1918447,2.1290066,0.0014136737538998027,0.25742225406212277,0.5217391304347826,Not Sig
TOX,3.1880627,1.9973801,0.0014322943618696744,0.2582433790088273,0.5869565217391305,Not Sig
CENPV,3.1880627,2.3606436,0.0014322943618696744,0.2582433790088273,0.5,Not Sig
ACTB,3.1842809,0.61063474,0.0014511408302883128,0.2590888074604026,1.0,Not Sig
SUB1,3.1502447,0.7757878,0.001631337560847841,0.2870605099259223,0.8913043478260869,Not Sig
CCDC25,3.146463,2.0978622,0.0016525822119335424,0.28940747147837126,0.5217391304347826,Not Sig
TIMM10,3.1313357,2.900962,0.0017401313376892496,0.29901665300828273,0.45652173913043476,Not Sig
TAFA2,3.127554,1.401652,0.0017626751048354155,0.3014751005237432,0.717391304347826,Not Sig
UBE2N,3.1237721,1.8150096,0.0017854870980386886,0.3025491355338613,0.5652173913043478,Not Sig
RPL14,3.1162086,0.17512526,0.0018319272336970833,0.30898787410390294,1.0,Not Sig
MCM3,3.108645,3.16484,0.0018794749499574787,0.3155534983641912,0.43478260869565216,Not Sig
PHB,3.104863,1.2637563,0.0019036715185702067,0.31815653539355315,0.7608695652173914,Not Sig
NDUFA4,3.1010811,0.8106372,0.0019281538773184906,0.31933194598974696,1.0,Not Sig
SRSF2,3.0972993,1.00377,0.0019529250474414751,0.32197752099732174,0.8478260869565217,Not Sig
